URL,Spoken name
http://talonvoice.com,talon home page
http://talonvoice.slack.com/messages/help,talon slack
https://talon.wiki/,talon wiki
https://chaosparrot.github.io/talon_practice/,talon practice
https://search.talonvoice.com/search/,talon repository search
https://github.com/david-tejada/rango/blob/main/readme.md,rango readme
https://mail.google.com/,gmail
https://calendar.google.com,google calendar
https://calendar.google.com,calendar
https://www.duckduckgo.com/,duck duck go
https://www.duckduckgo.com/,duck
https://github.com/,github
https://en.wikipedia.org/,wikipedia
https://en.wikipedia.org/,wiki
https://www.youtube.com/,youtube
https://www.twitter.com/,twitter
https://octodon.social/,octodon
https://www.cohost.org,cohost
https://www.bandcamp.com,bandcamp
http://www.buxfer.com/,buxfer
https://www.amazon.com/,amazon
https://maps.google.com/,google maps
https://maps.google.com/,maps
